,TCI
2026-03-09,72.50108718892098
2026-03-10,71.77046961603479
2026-03-11,71.58363965940917
2026-03-12,71.49284285251115
2026-03-13,71.22209083172824
2026-03-16,71.18216864431241
2026-03-17,71.02530780062965
2026-03-18,70.72873598446091
2026-03-19,70.88389055630643
2026-03-20,71.13087341494568
2026-03-23,70.72271391174469
2026-03-24,70.80765350796877
2026-03-25,70.44401785860815
2026-03-26,70.4329166561745
2026-03-27,70.49708701786605
2026-03-30,70.25561283952234
2026-03-31,70.73361148480124
2026-04-01,70.07808506990688
2026-04-02,70.57794187666435
2026-04-06,70.27783659727399
2026-04-07,69.98273401186849
2026-04-08,69.80207082447214
2026-04-09,69.58987088060228
2026-04-10,69.30669296854684
2026-04-13,69.13093295252753
2026-04-14,68.90601641661769
2026-04-15,68.67485695518955
2026-04-16,68.54516663299827
2026-04-17,68.27912161492033
2026-04-20,68.21356967112102
2026-04-21,68.3290896059003
2026-04-22,67.79253881582416
2026-04-23,67.79847858963946
2026-04-24,67.6644441866706
2026-04-27,67.55357448720912
2026-04-28,67.20521253922676
2026-04-29,67.11488734643032
2026-04-30,67.91362301983308
2026-05-01,67.44765843756419
2026-05-04,67.16020867506812
2026-05-05,67.12122440258712
2026-05-06,66.96955463982545
2026-05-07,66.88125281207735
2026-05-08,66.62449287497569
2026-05-11,66.40197230573877
2026-05-12,65.99947570651725
2026-05-13,65.92453363633693
2026-05-14,66.28905134128888
2026-05-15,66.01440168250807
2026-05-18,66.0507945036782
2026-05-19,65.87303397142122
2026-05-20,65.62938271532606
2026-05-21,65.6686733445045
2026-05-22,65.68680075766869
2026-05-26,65.29738842345779
2026-05-27,64.94446824529271
2026-05-28,64.79459711531292
2026-05-29,64.70772917309735
2026-06-01,64.52005597052225
2026-06-02,64.3833963983523
2026-06-03,64.5942927826354
2026-06-04,64.48614663301102
2026-06-05,64.36964473517051
2026-06-08,63.99881631067278
2026-06-09,64.8091466251965
2026-06-10,63.86114300122086
2026-06-11,63.78386207406083
2026-06-12,63.27807549286422
2026-06-15,63.120728337262896
2026-06-16,62.73684542044589
2026-06-17,63.159049306092975
2026-06-18,62.82556334516917
2026-06-22,62.5014298769001
2026-06-23,62.40498237489483
2026-06-24,62.192039136207086
2026-06-25,63.31359881951709
2026-06-26,62.762083026672265
2026-06-29,62.36645127997288
2026-06-30,62.12245877078877
2026-07-01,61.65317805524228
2026-07-02,61.81763219809905
2026-07-06,61.344464940816415
2026-07-07,61.37844407681223
2026-07-08,61.18749049510563
2026-07-09,60.82181602192578
2026-07-10,60.708286719764374
2026-07-13,60.55990515598282
2026-07-14,60.24532340160042
2026-07-15,60.12050050377388
2026-07-16,59.772607272663684
2026-07-17,60.196292760212835
2026-07-20,59.86731563106327
2026-07-21,59.947347837989014
2026-07-22,59.59385653914228
2026-07-23,59.23106999395448
2026-07-24,59.02354610929449
2026-07-27,58.706264608919575
2026-07-28,58.21056034088011
2026-07-29,58.26850982556325
2026-07-30,57.93397742255415
2026-07-31,57.569133961538775
2026-08-03,57.56423117543946
2026-08-04,57.32966544500413
2026-08-05,56.95154267783592
2026-08-06,56.858148097751275
2026-08-07,56.6665334150362
2026-08-10,56.16493638605952
2026-08-11,56.4090157011861
2026-08-12,55.91896756689334
2026-08-13,55.683832735696484
2026-08-14,57.948201942297594
2026-08-17,57.0749648832315
2026-08-18,57.088247221459284
2026-08-19,56.84823689524885
2026-08-20,56.62281307328321
2026-08-21,55.85195512304073
2026-08-24,55.51954922089579
2026-08-25,56.2498081482514
2026-08-26,56.226585310410194
2026-08-27,56.20671509541847
2026-08-28,55.73434467333977
2026-08-31,55.82130346707504
